Jméno obce,Okres,Kraj,Počet voličů,Počet odevzdaných hlasů,Počet platných hlasů,Počet volebních okrsků,Číslo obce,Občanská demokratická strana,Řád národa - Vlastenecká unie,CESTA ODPOVĚDNÉ SPOLEČNOSTI,Česká str.sociálně demokrat.,Radostné Česko,STAROSTOVÉ A NEZÁVISLÍ,Komunistická str.Čech a Moravy,Strana zelených,"ROZUMNÍ-stop migraci,diktát.EU",Strana svobodných občanů,Blok proti islam.-Obran.domova,Občanská demokratická aliance,Česká pirátská strana,Referendum o Evropské unii,TOP 09,ANO 2011,Dobrá volba 2016,SPR-Republ.str.Čsl. M.Sládka,Křesť.demokr.unie-Čs.str.lid.,REALISTÉ,SPORTOVCI,Dělnic.str.sociální spravedl.,Svob.a př.dem.-T.Okamura (SPD),Strana Práv Občanů
Běstvina,Chrudim,Pardubický kraj,440,247,246,1,571181,28,0,0,10,0,6,17,3,2,0,0,0,24,0,3,110,0,2,17,4,0,0,20,0
Biskupice,Chrudim,Pardubický kraj,52,34,34,1,573949,2,0,0,5,0,0,2,0,0,0,0,0,2,0,0,17,0,0,3,0,0,0,3,0
Bítovany,Chrudim,Pardubický kraj,330,215,214,1,505005,26,0,0,16,0,10,26,0,2,6,0,0,25,0,6,74,0,0,4,2,0,3,14,0
Bojanov,Chrudim,Pardubický kraj,537,357,356,1,571202,31,1,1,34,0,20,27,0,5,7,0,1,31,0,12,87,0,1,35,0,2,1,58,2
Bor u Skutče,Chrudim,Pardubický kraj,118,83,83,1,547867,10,0,1,9,0,11,6,1,3,0,0,0,7,0,3,15,0,2,4,1,0,0,10,0
Bořice,Chrudim,Pardubický kraj,148,81,81,1,571229,13,0,0,2,0,9,15,2,0,2,1,0,7,0,0,18,0,0,3,0,1,1,6,1
Bousov,Chrudim,Pardubický kraj,172,111,110,1,571237,3,1,0,5,1,6,11,2,0,2,0,1,10,0,0,46,0,1,4,2,0,0,14,1
Bylany,Chrudim,Pardubický kraj,301,203,203,1,571245,19,0,0,17,0,6,16,2,0,1,1,0,25,0,6,76,0,0,13,0,0,1,20,0
Ctětín,Chrudim,Pardubický kraj,223,141,140,1,571253,6,0,0,9,0,4,27,4,1,0,0,0,12,1,5,49,0,1,3,1,1,2,13,1
Čankovice,Chrudim,Pardubický kraj,269,158,157,1,571270,8,1,0,12,0,4,20,1,5,2,0,0,18,0,3,55,0,1,10,3,0,2,12,0
České Lhotice,Chrudim,Pardubický kraj,90,69,68,1,571296,9,0,0,12,0,4,3,1,2,1,0,0,5,0,1,18,0,0,7,0,0,0,5,0
Dědová,Chrudim,Pardubický kraj,116,76,75,1,571300,1,0,0,6,0,4,14,1,0,1,0,0,3,0,0,25,0,0,17,0,0,0,3,0
Dolní Bezděkov,Chrudim,Pardubický kraj,160,94,94,1,505030,13,0,0,8,0,1,19,1,2,4,0,2,6,0,1,26,0,0,3,0,0,0,8,0
Dřenice,Chrudim,Pardubický kraj,323,197,197,1,504301,14,0,0,23,0,6,12,3,1,2,0,2,19,0,10,78,0,1,3,1,0,0,22,0
Dvakačovice,Chrudim,Pardubický kraj,118,80,79,1,504955,9,0,0,2,0,8,6,0,0,4,0,0,9,0,3,21,0,0,3,0,0,0,14,0
Hamry,Chrudim,Pardubický kraj,195,103,100,1,571377,14,0,0,7,3,1,3,0,1,1,1,0,5,0,1,40,0,1,4,1,0,0,17,0
Heřmanův Městec,Chrudim,Pardubický kraj,3955,2406,2388,7,571385,282,3,1,129,1,60,149,26,9,41,1,1,275,3,77,771,1,2,315,20,2,3,199,17
Hlinsko,Chrudim,Pardubický kraj,7979,5087,5054,15,571393,469,8,5,502,5,120,471,33,34,68,1,6,460,2,124,1732,6,14,430,20,5,8,460,71
Hluboká,Chrudim,Pardubický kraj,155,104,103,1,571407,5,0,0,7,0,4,4,0,4,0,0,0,12,0,1,24,0,0,28,1,0,1,12,0
Hodonín,Chrudim,Pardubický kraj,66,46,45,1,547794,6,0,0,3,0,0,3,0,0,1,0,0,0,0,1,14,0,0,12,0,0,0,5,0
Holetín,Chrudim,Pardubický kraj,644,426,423,1,571440,46,1,0,25,1,8,33,3,4,4,0,1,24,0,10,170,0,3,23,0,1,2,57,7
Honbice,Chrudim,Pardubický kraj,145,84,84,2,571458,2,0,0,8,0,4,5,1,1,0,0,0,3,0,5,39,0,0,10,0,0,0,6,0
Horka,Chrudim,Pardubický kraj,322,221,221,2,571466,24,1,0,23,0,18,12,1,1,2,1,1,13,0,16,70,0,1,12,5,0,2,18,0
Horní Bradlo,Chrudim,Pardubický kraj,392,259,258,1,571474,37,0,4,26,0,12,35,4,1,6,0,0,20,0,8,73,0,0,9,2,1,0,19,1
Hošťalovice,Chrudim,Pardubický kraj,114,72,72,1,571482,4,0,0,5,0,3,14,0,1,0,0,0,9,0,0,22,0,0,3,0,0,0,11,0
Hrochův Týnec,Chrudim,Pardubický kraj,1551,885,879,3,571491,86,1,0,48,2,49,85,9,11,7,1,2,85,0,27,271,0,1,85,3,1,8,96,1
Hroubovice,Chrudim,Pardubický kraj,283,161,161,1,571504,19,0,0,10,0,7,17,3,0,2,0,0,17,0,2,51,0,1,6,0,1,2,23,0
Chrast,Chrudim,Pardubický kraj,2467,1466,1454,5,571539,135,1,3,116,0,62,170,10,15,15,0,1,124,0,42,449,3,2,77,2,6,4,207,10
Chroustovice,Chrudim,Pardubický kraj,1006,608,606,2,571547,59,0,0,76,0,34,59,10,11,5,0,3,39,0,10,192,1,1,22,3,3,2,72,4
Chrudim,Chrudim,Pardubický kraj,18485,11588,11518,29,571164,1445,10,25,897,11,655,813,157,74,284,11,15,1310,11,581,3442,8,15,555,90,19,14,1039,37
Jeníkov,Chrudim,Pardubický kraj,361,241,241,1,547816,6,0,1,24,0,13,11,2,2,3,0,0,15,1,7,91,0,0,53,0,0,0,11,1
Jenišovice,Chrudim,Pardubický kraj,347,202,201,2,571563,22,1,1,12,0,15,15,2,5,2,0,1,29,0,6,51,2,0,19,2,0,0,14,2
Kameničky,Chrudim,Pardubický kraj,627,438,432,2,571571,26,0,0,32,0,13,24,4,1,4,0,0,26,0,9,134,0,0,118,4,0,0,34,3
Kladno,Chrudim,Pardubický kraj,205,141,141,1,571580,7,0,0,13,0,2,15,1,2,0,0,0,10,0,2,41,0,1,23,1,0,3,13,7
Klešice,Chrudim,Pardubický kraj,303,193,193,1,573787,23,0,0,14,0,11,17,1,4,0,0,0,35,0,6,56,0,0,9,0,0,0,16,1
Kněžice,Chrudim,Pardubický kraj,125,82,82,1,574007,3,0,0,1,0,2,15,0,1,1,0,0,8,0,2,31,0,1,7,0,0,0,10,0
Kočí,Chrudim,Pardubický kraj,499,353,347,1,571610,42,0,0,23,1,27,24,2,4,12,0,1,18,0,11,109,1,0,13,10,0,0,49,0
Kostelec u Heřmanova Městce,Chrudim,Pardubický kraj,284,194,191,1,571628,13,0,0,10,0,4,21,1,0,5,1,0,20,2,17,61,0,1,10,1,0,0,24,0
Krásné,Chrudim,Pardubický kraj,128,100,100,1,571652,6,0,0,13,0,4,14,0,0,0,0,0,8,0,0,37,0,0,4,0,0,0,13,1
Krouna,Chrudim,Pardubický kraj,1142,743,738,4,571661,78,1,0,34,0,48,57,7,6,10,0,0,76,1,15,242,0,0,88,6,1,3,61,4
Křižanovice,Chrudim,Pardubický kraj,96,61,61,1,547824,9,0,0,21,0,3,1,2,0,0,0,0,3,0,2,13,0,0,0,0,0,0,7,0
Lány,Chrudim,Pardubický kraj,201,144,142,1,504807,11,0,0,10,2,10,3,1,1,4,0,0,15,0,3,61,0,0,15,2,0,0,4,0
Leštinka,Chrudim,Pardubický kraj,127,84,83,1,571709,1,0,2,9,0,10,9,0,1,1,0,0,9,0,1,28,0,0,5,0,0,0,7,0
Libkov,Chrudim,Pardubický kraj,76,63,62,1,571725,1,0,0,6,0,1,5,1,0,0,0,0,3,0,8,25,0,1,6,1,0,0,4,0
Liboměřice,Chrudim,Pardubický kraj,119,95,94,1,571733,3,1,0,7,0,6,5,0,3,1,0,0,6,0,2,35,0,0,13,3,0,0,9,0
Licibořice,Chrudim,Pardubický kraj,199,151,150,1,547832,8,0,0,2,0,8,12,1,3,3,0,0,24,0,8,44,0,2,18,0,0,0,17,0
Lipovec,Chrudim,Pardubický kraj,203,131,131,1,547875,5,0,1,6,0,18,13,0,4,0,0,0,11,1,1,55,0,1,6,0,0,0,9,0
Lozice,Chrudim,Pardubický kraj,133,81,80,1,571750,7,0,0,6,0,4,12,0,0,1,0,0,12,1,4,22,0,0,0,0,0,0,11,0
Lukavice,Chrudim,Pardubický kraj,683,471,470,1,571768,39,0,2,47,0,28,63,4,2,4,1,1,46,1,9,167,0,0,15,4,0,1,35,1
Luže,Chrudim,Pardubický kraj,2158,1309,1302,6,571776,122,3,2,126,2,57,114,10,11,15,1,1,126,2,59,393,0,2,133,3,3,3,110,4
Míčov-Sušice,Chrudim,Pardubický kraj,238,129,128,1,571822,9,0,0,9,0,1,22,2,2,1,0,0,12,0,2,45,0,0,3,1,0,0,19,0
Miřetice,Chrudim,Pardubický kraj,1042,656,655,2,571831,47,2,1,66,0,25,72,5,10,4,0,0,87,0,11,236,0,0,32,2,1,3,51,0
Mladoňovice,Chrudim,Pardubický kraj,273,199,198,1,571857,16,0,0,11,0,6,20,3,3,5,0,0,29,0,0,66,0,0,27,1,0,0,11,0
Morašice,Chrudim,Pardubický kraj,564,385,383,4,571873,18,0,0,38,1,18,26,5,6,5,0,0,49,0,9,149,1,2,26,3,0,1,26,0
Mrákotín,Chrudim,Pardubický kraj,291,204,204,1,554847,31,0,0,9,2,6,19,1,0,2,0,0,16,2,7,62,0,0,24,0,0,1,22,0
Nabočany,Chrudim,Pardubický kraj,99,55,55,1,571890,6,0,0,1,0,3,16,0,0,0,0,0,7,0,0,8,0,0,5,0,0,0,9,0
Načešice,Chrudim,Pardubický kraj,469,296,294,2,571903,20,0,0,16,1,11,34,1,6,0,0,0,23,0,9,119,0,1,9,0,2,0,42,0
Nasavrky,Chrudim,Pardubický kraj,1330,865,864,1,571911,69,1,1,73,0,39,106,13,4,29,1,0,75,2,27,269,0,0,54,4,0,2,94,1
Orel,Chrudim,Pardubický kraj,632,431,427,1,571962,25,1,0,24,1,29,35,2,8,5,1,2,58,0,11,146,0,3,16,2,1,4,48,5
Ostrov,Chrudim,Pardubický kraj,158,78,78,1,574104,10,0,0,4,0,11,14,0,1,0,0,0,1,0,2,29,0,0,1,0,0,0,5,0
Otradov,Chrudim,Pardubický kraj,231,157,156,1,554952,12,0,0,33,0,6,16,0,1,5,0,0,12,0,3,42,0,1,9,1,0,2,12,1
Perálec,Chrudim,Pardubický kraj,215,149,149,1,572004,4,0,0,8,0,18,19,3,0,0,0,0,17,1,5,38,0,1,17,3,0,0,14,1
Podhořany u Ronova,Chrudim,Pardubický kraj,233,128,128,1,572039,5,0,0,14,0,5,14,0,2,0,1,0,9,0,3,55,0,0,2,0,1,0,17,0
Pokřikov,Chrudim,Pardubický kraj,201,116,115,1,572063,6,0,0,11,0,6,16,0,1,1,0,0,7,0,2,35,0,1,13,0,1,1,9,5
Prachovice,Chrudim,Pardubický kraj,1116,519,517,1,572071,35,3,0,26,2,16,46,6,5,4,0,0,55,0,12,211,0,3,13,0,2,1,76,1
Proseč,Chrudim,Pardubický kraj,1764,1094,1086,4,572080,77,9,2,75,1,110,104,16,8,10,0,2,84,3,30,310,1,2,145,7,1,0,84,5
Prosetín,Chrudim,Pardubický kraj,647,428,425,1,572098,35,1,2,45,1,13,36,1,10,1,0,0,46,0,8,135,0,1,28,0,3,0,58,1
Předhradí,Chrudim,Pardubický kraj,362,211,205,1,572101,17,0,1,17,0,10,18,1,2,1,0,2,12,0,4,57,0,0,36,0,0,2,25,0
Přestavlky,Chrudim,Pardubický kraj,185,121,121,1,572110,10,0,0,8,0,9,16,2,2,1,0,0,10,1,1,28,1,1,7,1,0,0,23,0
Rabštejnská Lhota,Chrudim,Pardubický kraj,606,451,451,2,556882,59,1,1,16,0,40,20,5,4,9,0,0,74,0,20,158,0,1,10,2,1,1,27,2
Raná,Chrudim,Pardubický kraj,297,223,221,3,572152,7,0,0,15,0,8,18,1,1,1,0,1,20,0,6,83,0,0,37,0,1,0,22,0
Ronov nad Doubravou,Chrudim,Pardubický kraj,1344,798,790,3,572161,62,3,0,57,2,35,77,7,7,10,1,1,75,1,21,323,2,1,35,2,3,0,59,6
Rosice,Chrudim,Pardubický kraj,1090,630,626,4,572179,38,1,2,56,1,80,59,7,8,3,0,1,43,1,9,197,3,0,37,6,2,2,69,1
Rozhovice,Chrudim,Pardubický kraj,219,144,144,1,547808,10,0,0,12,3,5,17,0,2,3,0,0,13,0,0,45,0,0,3,3,0,1,25,2
Řestoky,Chrudim,Pardubický kraj,384,260,260,1,572217,25,0,0,18,0,11,24,4,2,1,0,0,20,0,5,81,0,0,26,2,0,1,40,0
Seč,Chrudim,Pardubický kraj,1521,920,914,3,572225,97,1,1,84,2,25,115,4,9,11,0,2,90,0,27,302,2,5,41,4,2,2,85,3
Skuteč,Chrudim,Pardubický kraj,4228,2559,2551,14,572241,259,6,1,186,0,82,277,18,32,24,1,4,203,0,67,855,1,2,196,13,4,4,300,16
Slatiňany,Chrudim,Pardubický kraj,3377,2125,2095,6,572268,217,5,5,137,0,142,178,23,14,38,1,1,232,1,91,655,0,6,119,20,5,6,194,5
Smrček,Chrudim,Pardubický kraj,97,68,66,1,573817,3,0,0,8,0,5,5,0,0,3,0,0,8,0,6,18,0,0,3,2,0,0,4,1
Sobětuchy,Chrudim,Pardubický kraj,711,506,505,1,572276,70,0,0,27,0,34,24,8,7,6,1,0,70,0,23,146,1,0,38,1,0,3,44,2
Stolany,Chrudim,Pardubický kraj,319,201,199,1,547891,19,0,0,10,1,12,15,2,2,3,0,2,21,0,7,77,0,1,16,0,0,0,10,1
Střemošice,Chrudim,Pardubický kraj,151,85,85,1,572314,5,0,0,7,0,9,5,5,1,0,1,0,2,0,3,26,0,0,14,1,0,0,5,1
Studnice,Chrudim,Pardubický kraj,379,243,241,1,572322,15,0,0,26,0,2,24,2,1,1,0,0,23,0,2,93,0,0,33,2,0,0,13,4
Svídnice,Chrudim,Pardubický kraj,366,239,238,1,572331,33,1,1,3,0,14,17,4,2,10,0,0,33,1,18,80,0,0,7,0,0,1,13,0
Svratouch,Chrudim,Pardubický kraj,707,503,503,1,572349,44,0,0,39,1,76,58,4,5,8,0,0,37,0,18,130,0,1,46,2,1,0,32,1
Tisovec,Chrudim,Pardubický kraj,272,154,151,1,572381,6,0,0,15,0,8,14,2,3,0,0,0,20,0,3,63,0,0,10,0,0,0,7,0
Trhová Kamenice,Chrudim,Pardubický kraj,757,510,504,1,572390,34,0,1,39,1,19,46,6,1,11,2,0,34,1,13,184,0,1,25,2,0,0,61,23
Trojovice,Chrudim,Pardubický kraj,154,99,99,1,572403,7,0,0,7,0,4,10,1,0,4,0,0,9,0,4,22,0,0,10,1,0,0,20,0
Třemošnice,Chrudim,Pardubický kraj,2471,1441,1424,4,572411,157,1,4,78,0,60,164,13,13,19,1,2,148,1,47,484,1,3,67,9,1,0,146,5
Třibřichy,Chrudim,Pardubický kraj,239,176,173,1,504921,9,0,0,8,0,8,16,7,1,4,0,1,15,0,2,78,0,0,1,0,0,0,22,1
Tuněchody,Chrudim,Pardubický kraj,487,327,326,1,572420,23,0,0,24,0,13,30,5,3,4,0,0,35,0,14,126,0,0,4,0,4,0,41,0
Úherčice,Chrudim,Pardubický kraj,108,79,79,1,530697,11,0,0,6,0,2,6,0,0,3,0,0,6,0,5,24,0,0,6,3,0,0,7,0
Úhřetice,Chrudim,Pardubický kraj,388,224,224,1,572446,24,0,0,13,0,15,16,5,2,2,0,1,11,0,9,91,0,0,8,0,0,0,26,1
Vápenný Podol,Chrudim,Pardubický kraj,196,140,139,1,572454,5,2,1,10,0,8,11,2,2,3,0,0,10,0,4,55,0,0,11,0,0,0,14,1
Včelákov,Chrudim,Pardubický kraj,453,301,301,1,572462,22,0,0,33,0,18,29,4,5,0,1,0,26,0,7,99,0,0,20,0,1,1,30,5
Vejvanovice,Chrudim,Pardubický kraj,270,165,163,1,572471,21,0,0,9,0,9,13,1,3,1,0,0,17,0,4,62,0,1,5,2,0,0,14,1
Vítanov,Chrudim,Pardubický kraj,379,241,239,1,572497,16,0,0,23,0,10,17,2,1,5,0,0,22,0,3,104,0,0,13,0,0,1,16,6
Vojtěchov,Chrudim,Pardubický kraj,338,217,216,1,572501,16,1,0,12,0,10,13,1,2,3,1,0,12,0,4,78,0,1,39,0,1,0,21,1
Vortová,Chrudim,Pardubický kraj,207,128,126,1,572527,10,0,0,22,0,3,14,1,1,0,0,0,11,0,3,33,0,0,13,0,0,3,12,0
Vrbatův Kostelec,Chrudim,Pardubický kraj,283,203,203,1,572535,19,0,1,22,0,7,16,1,3,0,0,0,12,0,0,69,1,1,25,3,1,0,20,2
Všeradov,Chrudim,Pardubický kraj,127,84,83,1,572543,4,0,0,6,0,3,16,0,0,1,0,0,10,0,1,25,0,0,7,0,0,0,9,1
Vysočina,Chrudim,Pardubický kraj,586,412,411,4,572551,28,1,0,29,0,17,40,1,3,5,0,0,30,2,6,134,0,0,17,2,0,2,31,63
Vyžice,Chrudim,Pardubický kraj,159,117,115,1,547841,4,0,0,13,0,10,11,0,1,0,0,0,13,0,2,50,0,0,2,1,1,0,7,0
Zaječice,Chrudim,Pardubický kraj,855,533,532,1,572578,32,1,3,65,1,27,57,5,4,5,0,0,47,0,8,199,0,3,19,2,0,0,49,5
Zájezdec,Chrudim,Pardubický kraj,95,56,56,1,547859,5,0,0,2,0,1,7,1,0,0,0,0,6,0,3,15,0,0,7,0,0,0,9,0
Zderaz,Chrudim,Pardubický kraj,221,140,140,1,573876,11,0,0,13,0,12,5,2,1,1,0,0,6,0,4,51,0,0,22,1,0,0,11,0
Žlebské Chvalovice,Chrudim,Pardubický kraj,100,68,68,1,574091,8,0,0,7,0,1,5,0,0,0,0,0,10,0,4,16,0,2,9,0,0,0,5,1
Žumberk,Chrudim,Pardubický kraj,228,162,160,1,572641,34,0,1,11,0,13,20,0,3,2,0,0,9,0,3,45,0,1,0,0,1,0,17,0
Barchov,Pardubice,Pardubický kraj,170,113,113,1,574724,5,0,0,9,0,12,7,0,3,1,0,0,14,0,3,40,0,1,3,0,0,0,15,0
Bezděkov,Pardubice,Pardubický kraj,262,164,163,1,574741,18,0,0,5,0,14,9,7,1,2,0,0,20,0,7,58,0,1,3,4,2,0,11,1
Borek,Pardubice,Pardubický kraj,226,161,159,1,574783,30,0,1,12,1,12,9,2,1,3,2,0,11,0,6,34,0,0,8,1,0,1,25,0
Brloh,Pardubice,Pardubický kraj,193,149,149,1,574791,8,0,0,10,0,17,11,0,4,1,0,0,17,0,5,43,0,0,9,1,1,0,19,3
Břehy,Pardubice,Pardubický kraj,833,576,573,1,574805,65,1,0,43,0,30,66,9,4,0,0,0,58,0,18,198,0,2,17,4,0,2,53,3
Bukovina nad Labem,Pardubice,Pardubický kraj,187,139,138,1,574813,23,1,0,6,0,6,15,0,1,1,0,0,9,0,5,49,0,0,16,0,0,0,6,0
Bukovina u Přelouče,Pardubice,Pardubický kraj,69,51,50,1,574821,4,0,0,6,0,4,3,1,3,0,0,0,0,0,0,17,0,0,1,0,0,0,10,1
Bukovka,Pardubice,Pardubický kraj,316,207,206,1,574830,22,0,0,8,1,14,15,1,3,0,0,0,15,0,6,83,0,0,19,1,1,0,16,1
Býšť,Pardubice,Pardubický kraj,1148,829,826,4,574848,103,1,5,35,1,67,39,13,8,23,0,4,106,1,57,219,1,2,63,8,0,4,66,0
Časy,Pardubice,Pardubický kraj,167,113,113,1,572799,19,0,0,14,1,16,7,0,0,0,0,0,10,0,6,31,0,0,6,0,1,1,0,1
Čeperka,Pardubice,Pardubický kraj,891,618,614,1,574856,59,0,0,29,0,37,38,18,2,6,0,1,81,1,27,228,3,3,30,5,2,1,43,0
Čepí,Pardubice,Pardubický kraj,339,218,214,1,574864,35,0,1,9,0,7,12,1,0,5,0,0,29,0,10,77,0,0,12,0,1,1,14,0
Černá u Bohdanče,Pardubice,Pardubický kraj,376,248,246,1,572896,21,0,0,13,0,15,17,4,1,4,0,0,26,0,11,95,0,0,10,1,0,0,27,1
Dašice,Pardubice,Pardubický kraj,1618,941,936,3,574899,101,5,0,67,1,35,105,9,11,16,0,3,113,0,24,295,2,1,42,4,1,6,90,5
Dolany,Pardubice,Pardubický kraj,318,194,194,1,574902,20,0,4,17,0,5,17,1,2,1,0,0,15,0,2,70,1,0,7,0,1,2,29,0
Dolní Roveň,Pardubice,Pardubický kraj,1607,988,984,4,574911,100,1,5,63,1,24,68,11,10,5,0,3,66,1,24,353,1,4,72,5,1,5,156,5
Dolní Ředice,Pardubice,Pardubický kraj,720,464,464,1,574929,47,0,2,47,0,28,30,9,4,9,1,1,47,0,14,161,1,1,15,1,1,2,42,1
Dříteč,Pardubice,Pardubický kraj,328,220,217,1,574953,39,3,1,8,0,14,8,4,1,4,1,0,30,0,16,56,0,0,7,1,0,0,23,1
Dubany,Pardubice,Pardubický kraj,211,164,163,1,572977,26,0,0,4,0,7,10,6,1,4,0,0,19,1,4,60,2,0,4,0,0,0,13,2
Hlavečník,Pardubice,Pardubický kraj,221,141,138,1,574961,16,0,0,8,1,6,24,1,3,0,0,1,6,0,6,39,0,0,3,0,0,0,24,0
Holice,Pardubice,Pardubický kraj,5248,3254,3239,9,574988,495,5,2,283,5,118,248,34,22,50,3,8,358,1,136,926,1,4,132,11,5,8,374,10
Holotín,Pardubice,Pardubický kraj,47,35,33,1,573019,0,0,1,0,0,4,2,1,0,1,0,1,3,0,2,9,0,0,2,0,0,0,7,0
Horní Jelení,Pardubice,Pardubický kraj,1635,1027,1024,2,574996,142,2,3,89,3,31,85,7,9,11,0,1,93,0,20,305,0,2,64,2,1,4,145,5
Horní Ředice,Pardubice,Pardubický kraj,807,529,526,1,575011,61,1,0,31,0,34,36,3,8,8,0,2,72,0,17,166,0,1,16,1,1,0,67,1
Hrobice,Pardubice,Pardubický kraj,171,119,118,1,575046,13,0,0,2,0,10,10,1,1,2,1,0,14,0,8,36,0,1,4,0,1,0,14,0
Choltice,Pardubice,Pardubický kraj,878,557,555,1,575054,50,0,0,28,1,41,37,10,4,7,0,4,86,1,11,195,0,0,23,6,2,1,46,2
Choteč,Pardubice,Pardubický kraj,257,164,163,1,575062,29,1,0,15,0,8,11,2,0,2,1,0,12,0,3,44,0,0,0,0,1,1,32,1
Chrtníky,Pardubice,Pardubický kraj,81,62,62,1,572764,0,0,0,7,0,3,6,1,1,2,0,0,11,0,1,16,1,0,4,1,0,0,8,0
Chvaletice,Pardubice,Pardubický kraj,2464,1355,1353,3,575071,91,3,0,110,1,101,142,10,16,19,2,1,134,0,25,484,1,5,20,5,2,3,175,3
Chvojenec,Pardubice,Pardubický kraj,537,329,324,1,575089,49,0,0,22,3,18,14,7,3,3,0,0,38,0,12,88,2,1,21,3,0,2,37,1
Chýšť,Pardubice,Pardubický kraj,173,125,124,1,575097,7,0,1,9,0,4,10,3,3,4,0,0,9,0,2,30,0,0,5,1,0,0,36,0
Jankovice,Pardubice,Pardubický kraj,257,170,169,1,575101,13,1,1,15,0,10,29,0,3,2,0,0,14,0,4,53,0,6,3,1,0,0,14,0
Jaroslav,Pardubice,Pardubický kraj,191,139,138,1,575119,20,0,1,3,0,11,13,1,5,0,0,0,10,0,1,40,0,0,1,0,0,2,29,1
Jedousov,Pardubice,Pardubický kraj,133,82,82,1,575127,1,0,0,5,0,1,6,0,1,2,0,0,19,0,4,27,0,1,6,1,0,0,8,0
Jeníkovice,Pardubice,Pardubický kraj,185,125,125,1,575135,8,1,0,4,0,2,11,1,0,0,0,0,5,0,7,52,1,0,18,2,0,0,12,1
Jezbořice,Pardubice,Pardubický kraj,309,223,220,1,575143,29,0,2,14,0,8,17,1,1,2,1,0,25,0,14,81,1,0,4,2,0,0,18,0
Kasalice,Pardubice,Pardubický kraj,152,80,80,1,575151,7,0,0,6,2,3,10,0,0,0,0,0,10,0,0,27,0,0,7,0,0,0,8,0
Kladruby nad Labem,Pardubice,Pardubický kraj,540,320,318,4,575178,18,2,0,24,2,43,36,4,10,3,0,0,17,1,8,112,0,1,8,2,0,0,27,0
Kojice,Pardubice,Pardubický kraj,345,208,206,1,575194,19,2,0,14,0,10,20,0,2,2,0,0,18,0,6,79,0,0,1,1,2,1,28,1
Kostěnice,Pardubice,Pardubický kraj,420,280,280,1,575232,38,1,0,17,0,20,15,4,1,9,2,0,27,1,16,93,2,1,18,2,0,0,13,0
Křičeň,Pardubice,Pardubický kraj,202,127,125,1,572861,16,0,0,16,0,3,11,1,2,2,1,0,15,0,7,32,0,0,4,1,1,0,13,0
